FILTRO,AGR_FECHA,Y,var1_max_sal,var2_sow_m1,var_3_u3m,var4_mprm_u12m,FILLER
SIN_FILTRO,TRAINyTEST,0,0.0,1.0,0.0,0.0,
SIN_FILTRO,TRAINyTEST,0,55000.0,0.685580418,1.0,0.0,
SIN_FILTRO,OOT,0,19670.41,0.037090086,0.911904334,0.0,
SIN_FILTRO,TRAINyTEST,0,28126.53,0.954367542,0.741755225,0.0,
SIN_FILTRO,TRAINyTEST,0,30000.0,0.972344176,0.981437842,0.0,
FILTRO,OOT,0,55000.0,1.0,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,14431.0,0.464159872,0.414842451,0.0,
SIN_FILTRO,TRAINyTEST,0,32039.42,0.757609312,0.40930416,8128.960833,
SIN_FILTRO,TRAINyTEST,0,19729.83,0.600074933,0.367876238,0.0,
SIN_FILTRO,TRAINyTEST,0,48694.98,0.39344573,1.0,0.0,
SIN_FILTRO,OOT,0,21676.83,0.384281011,1.0,706.5691667,
FILTRO,OOT,0,55000.0,0.788344141,0.609163326,0.0,
SIN_FILTRO,TRAINyTEST,0,52978.23,0.796048586,1.0,0.0,
SIN_FILTRO,OOT,0,47632.55,0.890045695,0.692693099,0.0,
FILTRO,TRAINyTEST,0,7667.91,0.0,0.782778151,0.0,
SIN_FILTRO,TRAINyTEST,0,24035.95,0.901437655,0.663298375,0.0,
SIN_FILTRO,OOT,0,44630.84,0.375910986,0.968339965,4000.25,
SIN_FILTRO,TRAINyTEST,0,1469.0,0.589176543,0.234894513,0.0,
SIN_FILTRO,TRAINyTEST,0,37111.53,0.930505388,0.799515939,0.0,
SIN_FILTRO,OOT,0,38791.42,0.700927368,1.0,0.0,
SIN_FILTRO,OOT,0,12803.78,1.0,0.585610146,0.0,
SIN_FILTRO,TRAINyTEST,0,31358.47,0.014995803,1.0,0.0,
SIN_FILTRO,OOT,0,55000.0,0.507336873,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,7200.7,0.0,0.752776818,0.0,
SIN_FILTRO,TRAINyTEST,0,4913.19,0.378390642,0.129354521,0.0,
FILTRO,TRAINyTEST,0,3800.0,0.917382803,0.041308598,0.0,
SIN_FILTRO,TRAINyTEST,0,23332.27,0.899693344,0.356748858,0.0,
FILTRO,TRAINyTEST,0,55000.0,0.0,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,15896.3,0.262098643,0.693537482,0.0,
SIN_FILTRO,OOT,0,30000.0,0.261628608,0.81690279,0.0,
SIN_FILTRO,TRAINyTEST,0,17258.07,0.0,0.831105273,0.0,
SIN_FILTRO,TRAINyTEST,0,55000.0,0.863810548,0.934409916,0.0,
SIN_FILTRO,TRAINyTEST,0,25394.99,0.630800809,0.861807525,365.77,
SIN_FILTRO,TRAINyTEST,0,38347.56,0.296566714,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,0.0,0.839402005,0.0,0.0,
SIN_FILTRO,OOT,0,14000.0,1.0,0.328459145,0.0,
SIN_FILTRO,TRAINyTEST,0,16541.5,0.592473036,0.451434392,110.4783333,
SIN_FILTRO,OOT,0,7884.91,0.0,1.0,0.0,
FILTRO,TRAINyTEST,0,6738.57,0.860664915,0.062175438,0.0,
SIN_FILTRO,TRAINyTEST,0,50379.72,0.0,1.0,0.0,
SIN_FILTRO,OOT,0,5266.19,0.871441477,0.111296626,0.0,
FILTRO,OOT,0,37869.83,0.065357928,0.981395516,0.0,
FILTRO,TRAINyTEST,0,49005.08,0.0,1.0,0.0,
SIN_FILTRO,TRAINyTEST,1,43506.86,0.137553663,0.945622954,0.0,
SIN_FILTRO,TRAINyTEST,0,33800.0,1.0,0.981886891,206.785,
FILTRO,TRAINyTEST,0,38287.18,0.0,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,6652.29,0.751742999,0.387229425,0.0,
FILTRO,TRAINyTEST,0,40533.82,0.0,1.0,9.735,
FILTRO,TRAINyTEST,0,55000.0,0.508149804,0.698786141,0.0,
SIN_FILTRO,TRAINyTEST,0,8674.18,0.0,0.564120539,0.0,
FILTRO,OOT,0,28727.45,0.0,0.442906308,0.0,
SIN_FILTRO,TRAINyTEST,0,10003.01,0.77486355,0.242810696,0.0,
SIN_FILTRO,TRAINyTEST,0,2337.65,0.0,0.523482887,19797.76167,
SIN_FILTRO,OOT,0,55000.0,0.411543725,0.991489404,0.0,
SIN_FILTRO,OOT,0,15928.68,0.399291392,0.378285613,0.0,
SIN_FILTRO,TRAINyTEST,0,7481.59,0.597581508,0.527180852,199.0916667,
SIN_FILTRO,TRAINyTEST,0,8479.0,0.0,0.076974801,0.0,
SIN_FILTRO,TRAINyTEST,0,28079.92,0.782320158,0.686565056,27.51833333,
FILTRO,OOT,0,32987.88,0.349754018,0.593725426,0.0,
SIN_FILTRO,TRAINyTEST,0,33873.8,0.43216263,0.631578316,0.0,
SIN_FILTRO,TRAINyTEST,0,24954.03,0.79022455,0.992958508,11.68583333,
SIN_FILTRO,TRAINyTEST,0,27987.62,0.301934118,1.0,0.0,
SIN_FILTRO,OOT,0,14288.9,0.643401235,0.36186976,0.0,
SIN_FILTRO,TRAINyTEST,0,36226.0,0.0,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,55000.0,0.569528002,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,22388.85,0.6346202,0.979132273,0.0,
FILTRO,TRAINyTEST,0,0.0,0.0,0.0,0.0,
SIN_FILTRO,TRAINyTEST,0,4288.24,0.0,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,30545.76,0.878364457,0.406620456,0.0,
SIN_FILTRO,TRAINyTEST,0,55000.0,0.684094865,0.965604088,0.0,
SIN_FILTRO,OOT,0,55000.0,0.788547556,0.985416812,0.0,
SIN_FILTRO,OOT,0,26518.85,0.947943191,0.60093921,316.7683333,
SIN_FILTRO,TRAINyTEST,0,12341.64,0.715115124,0.238827287,0.0,
SIN_FILTRO,OOT,0,22138.82,1.0,1.0,0.0,
SIN_FILTRO,OOT,0,46799.42,1.0,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,23511.68,0.0,0.756457157,0.0,
SIN_FILTRO,TRAINyTEST,1,13848.14,0.14164346,0.652068987,0.0,
SIN_FILTRO,OOT,0,33594.59,0.38555545,0.928276208,0.0,
SIN_FILTRO,TRAINyTEST,0,16211.52,0.0,1.0,0.0,
SIN_FILTRO,OOT,0,28413.16,0.662925308,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,11246.98,0.0,0.945248322,0.0,
SIN_FILTRO,TRAINyTEST,0,55000.0,0.450842939,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,6000.0,1.0,0.534481036,0.0,
SIN_FILTRO,TRAINyTEST,0,29287.29,0.379836166,0.92714299,0.0,
FILTRO,TRAINyTEST,0,5374.82,0.0,0.388014649,0.0,
FILTRO,TRAINyTEST,0,46946.4,0.456504064,0.676049014,0.0,
SIN_FILTRO,OOT,0,45195.26,0.564913895,0.644685859,0.0,
SIN_FILTRO,TRAINyTEST,0,48074.05,0.467763305,0.792527635,0.0,
SIN_FILTRO,OOT,0,16434.93,0.730763651,0.315370826,0.0,
FILTRO,TRAINyTEST,0,40229.42,0.13727446,0.837364896,0.0,
FILTRO,TRAINyTEST,0,0.0,0.912470214,0.0,0.0,
FILTRO,TRAINyTEST,0,0.0,0.210713496,0.0,3754.115,
SIN_FILTRO,TRAINyTEST,0,30433.27,0.61724839,0.916059377,272.4175,
FILTRO,TRAINyTEST,0,0.0,0.0,0.0,0.0,
FILTRO,OOT,0,0.0,0.0,0.0,0.0,
SIN_FILTRO,OOT,0,0.0,0.0,0.0,0.0,
SIN_FILTRO,TRAINyTEST,0,55000.0,0.658767652,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,40652.06,0.0,1.0,0.0,
SIN_FILTRO,OOT,0,55000.0,0.46400697,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,4848.32,0.601362291,0.097121463,0.0,
SIN_FILTRO,OOT,0,10461.76,0.523989369,0.395717898,0.0,
SIN_FILTRO,TRAINyTEST,0,25616.72,0.540639264,1.0,0.0,
SIN_FILTRO,OOT,0,27799.38,0.531486833,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,49641.6,0.4885032,0.844915604,0.0,
SIN_FILTRO,TRAINyTEST,0,11863.32,0.462876628,0.567143967,0.0,
SIN_FILTRO,OOT,0,44391.59,0.765098425,0.967403289,773.9675,
SIN_FILTRO,TRAINyTEST,0,50588.02,0.642363053,0.907100853,0.0,
SIN_FILTRO,TRAINyTEST,0,2450.27,0.709584654,0.822907979,0.0,
FILTRO,OOT,0,24995.27,1.0,0.257724299,0.0,
SIN_FILTRO,OOT,0,19781.34,1.0,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,30000.0,0.299272395,0.950380477,0.0,
SIN_FILTRO,OOT,0,48159.06,0.508820642,1.0,0.0,
FILTRO,OOT,0,27008.89,0.488650551,0.509228781,39.0,
SIN_FILTRO,TRAINyTEST,0,48385.64,0.666978534,0.884358573,0.0,
SIN_FILTRO,TRAINyTEST,0,48703.06,0.624443069,0.975704237,0.0,
SIN_FILTRO,TRAINyTEST,0,36206.99,0.719121353,0.526601645,0.0,
SIN_FILTRO,TRAINyTEST,0,23427.04,0.141632691,0.796652226,990.92,
SIN_FILTRO,OOT,0,55000.0,0.750028848,0.990055911,2.365,
FILTRO,TRAINyTEST,0,55000.0,0.796237116,1.0,661.1666667,
SIN_FILTRO,TRAINyTEST,0,22293.46,0.742319025,0.939073418,0.0,
SIN_FILTRO,OOT,0,12305.58,0.0,0.353580319,1300.080833,
SIN_FILTRO,OOT,0,12289.15,0.569468642,0.385609641,0.0,
SIN_FILTRO,TRAINyTEST,0,10629.27,0.798839761,0.668761602,38.505,
SIN_FILTRO,TRAINyTEST,0,18362.52,0.0,1.0,0.0,
SIN_FILTRO,OOT,0,39299.51,0.756033576,0.971215846,0.0,
SIN_FILTRO,OOT,0,32708.62,0.421318007,0.523699286,0.0,
SIN_FILTRO,TRAINyTEST,0,24200.0,0.716430928,0.193246352,0.0,
SIN_FILTRO,OOT,0,55000.0,0.79407999,0.903260108,0.0,
FILTRO,OOT,0,21778.0,0.0,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,0.0,1.0,0.0,0.0,
SIN_FILTRO,OOT,0,30279.39,1.0,1.0,0.0,
SIN_FILTRO,OOT,0,44500.0,1.0,1.0,0.0,
SIN_FILTRO,OOT,0,55000.0,0.547310174,0.93391977,0.0,
SIN_FILTRO,OOT,0,51756.92,0.701438974,1.0,5729.094167,
SIN_FILTRO,OOT,0,40268.93,0.938526417,0.100992904,0.0,
SIN_FILTRO,TRAINyTEST,0,7697.96,1.0,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,16862.59,0.6616803,0.868970036,0.0,
SIN_FILTRO,TRAINyTEST,0,30812.21,0.0,1.0,0.0,
FILTRO,TRAINyTEST,0,30463.05,0.0,0.885375897,0.0,
SIN_FILTRO,OOT,0,24899.52,0.547582852,0.322290603,1999.045,
SIN_FILTRO,TRAINyTEST,0,13308.45,1.0,0.973007884,0.0,
FILTRO,OOT,0,52496.64,0.406063023,1.0,0.0,
SIN_FILTRO,OOT,0,0.0,0.0,0.0,0.0,
FILTRO,OOT,0,29758.21,0.62589704,0.418814376,0.0,
SIN_FILTRO,TRAINyTEST,0,6805.44,1.0,0.976326959,84.73333333,
SIN_FILTRO,OOT,0,27694.58,0.0,1.0,0.0,
FILTRO,TRAINyTEST,0,14596.73,0.0,0.927229598,0.0,
SIN_FILTRO,TRAINyTEST,0,55000.0,0.577345711,1.0,0.0,
SIN_FILTRO,OOT,0,55000.0,0.657781609,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,27137.86,0.0,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,0.0,0.868409279,0.0,0.0,
SIN_FILTRO,OOT,0,26617.52,0.752727152,0.736343289,0.0,
SIN_FILTRO,TRAINyTEST,0,43178.88,0.585315126,0.974803117,0.0,
SIN_FILTRO,TRAINyTEST,0,19911.49,0.546774811,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,2576.38,0.0,1.0,0.0,
SIN_FILTRO,OOT,0,7551.65,0.878284318,0.22536127,0.0,
SIN_FILTRO,TRAINyTEST,0,40000.0,0.0,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,31898.16,0.92990507,0.934530518,0.0,
SIN_FILTRO,OOT,0,53000.0,0.97830365,0.943432862,0.0,
SIN_FILTRO,TRAINyTEST,0,0.0,0.0,0.0,0.0,
SIN_FILTRO,OOT,0,13618.62,0.807334376,0.434136808,933.505,
FILTRO,TRAINyTEST,0,7798.72,0.0,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,37552.81,0.765940689,0.868200718,0.0,
SIN_FILTRO,OOT,0,52199.53,0.637774099,0.790125171,0.0,
SIN_FILTRO,TRAINyTEST,0,0.0,0.0,0.0,0.0,
SIN_FILTRO,TRAINyTEST,0,15000.0,1.0,0.355112796,0.0,
SIN_FILTRO,TRAINyTEST,0,12445.68,0.028383654,1.0,4522.163333,
SIN_FILTRO,OOT,0,55000.0,0.846190655,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,26131.63,0.0,1.0,0.0,
FILTRO,OOT,0,55000.0,0.65478187,0.952620419,1705.0775,
SIN_FILTRO,OOT,0,36642.23,0.626746435,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,26053.92,0.720590892,0.714102914,0.0,
FILTRO,TRAINyTEST,0,31593.46,0.833255633,0.218806715,0.0,
SIN_FILTRO,OOT,0,38735.62,0.223137414,0.951710103,0.0,
FILTRO,OOT,0,8949.68,0.957822333,0.34040799,0.0,
SIN_FILTRO,TRAINyTEST,0,55000.0,0.574903431,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,55000.0,0.611137868,1.0,0.0,
SIN_FILTRO,OOT,0,23790.5,0.874034751,0.977923001,443.4516667,
SIN_FILTRO,TRAINyTEST,0,46241.13,0.360462555,0.926056646,3328.99,
SIN_FILTRO,OOT,0,37501.29,0.887240029,1.0,3041.8575,
SIN_FILTRO,TRAINyTEST,0,4044.6,0.045025058,0.049473708,0.0,
SIN_FILTRO,TRAINyTEST,0,5363.19,1.0,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,3449.41,0.0,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,34157.57,0.324236111,0.680190811,0.0,
FILTRO,OOT,0,12866.06,0.0,1.0,0.0,
FILTRO,TRAINyTEST,0,22763.94,0.0,0.919437816,0.0,
FILTRO,OOT,0,20744.0,0.16165961,0.874372366,0.0,
SIN_FILTRO,OOT,0,12142.6,0.0,1.0,907.3716667,
SIN_FILTRO,TRAINyTEST,0,17269.4,0.009511373,0.769337842,0.0,
SIN_FILTRO,TRAINyTEST,0,3630.07,0.0,1.0,771.6141667,
SIN_FILTRO,TRAINyTEST,0,36911.49,0.33381442,0.716213169,0.0,
SIN_FILTRO,OOT,0,51395.26,0.857452615,0.815341608,0.0,
SIN_FILTRO,TRAINyTEST,0,0.0,0.0,0.0,0.0,
SIN_FILTRO,TRAINyTEST,0,16042.52,1.0,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,21500.0,1.0,1.0,0.0,
SIN_FILTRO,OOT,0,22000.0,1.0,1.0,0.0,
FILTRO,OOT,0,55000.0,0.856838128,0.85870628,0.0,
SIN_FILTRO,OOT,0,20417.47,0.0,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,47506.93,0.447559352,0.986731085,539.625,
SIN_FILTRO,OOT,0,55000.0,0.610808693,0.940303277,0.0,
SIN_FILTRO,TRAINyTEST,0,15598.78,1.0,0.575231321,0.0,
SIN_FILTRO,OOT,0,14848.96,0.608267539,0.394274111,0.0,
SIN_FILTRO,TRAINyTEST,0,42179.55,0.326367396,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,3773.42,1.0,1.0,1916.785,
SIN_FILTRO,TRAINyTEST,0,23450.0,0.545842217,1.0,1918.814167,
SIN_FILTRO,OOT,0,33449.54,0.702066368,1.0,0.0,
SIN_FILTRO,OOT,0,38056.51,0.0,1.0,3171.375833,
SIN_FILTRO,TRAINyTEST,0,0.0,0.725443411,0.0,0.0,
SIN_FILTRO,TRAINyTEST,0,0.0,0.999560525,0.0,0.0,
SIN_FILTRO,TRAINyTEST,0,3000.0,1.0,0.034244954,0.0,
SIN_FILTRO,TRAINyTEST,0,33660.42,0.0,0.833274949,1553.970833,
SIN_FILTRO,TRAINyTEST,0,52127.54,0.2754569,0.902003241,1819.014167,
FILTRO,OOT,0,0.0,1.0,0.0,0.0,
SIN_FILTRO,TRAINyTEST,1,30638.91,1.0,0.817136672,13983.76167,
SIN_FILTRO,TRAINyTEST,0,30123.85,0.647564779,0.948160204,872.3725,
SIN_FILTRO,OOT,0,27833.77,0.710459226,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,12154.56,0.448216542,0.513373728,0.0,
SIN_FILTRO,TRAINyTEST,0,32456.83,0.635011736,0.92622688,0.0,
SIN_FILTRO,TRAINyTEST,0,0.0,0.0,0.0,0.0,
SIN_FILTRO,TRAINyTEST,0,55000.0,0.369812361,0.784500759,0.0,
SIN_FILTRO,OOT,0,49661.02,1.0,0.995529817,0.0,
FILTRO,TRAINyTEST,0,33013.02,0.0,1.0,0.0,
SIN_FILTRO,OOT,0,15038.87,1.0,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,52805.22,0.529593613,0.918545574,0.0,
SIN_FILTRO,OOT,0,55000.0,0.689678718,0.891036134,0.0,
FILTRO,TRAINyTEST,0,12289.36,0.864009213,0.145216797,0.0,
SIN_FILTRO,OOT,0,55000.0,0.944783122,1.0,0.0,
SIN_FILTRO,OOT,0,49345.06,0.269507242,1.0,0.0,
SIN_FILTRO,OOT,0,35129.55,0.366068144,1.0,0.0,
SIN_FILTRO,OOT,0,2817.11,0.0,1.0,0.0,
FILTRO,TRAINyTEST,0,24317.81,0.0,0.791466136,0.0,
SIN_FILTRO,OOT,0,33696.1,0.729128168,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,21090.2,1.0,0.48756313,0.0,
SIN_FILTRO,OOT,0,55000.0,0.830379318,0.614658839,0.0,
SIN_FILTRO,TRAINyTEST,0,15855.16,0.711974745,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,8155.34,0.695631519,0.310582797,0.0,
SIN_FILTRO,TRAINyTEST,0,0.0,0.0,0.0,0.0,
SIN_FILTRO,TRAINyTEST,0,27582.18,0.0,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,37414.88,0.97044366,0.884872829,0.0,
SIN_FILTRO,TRAINyTEST,0,55000.0,0.320023098,0.948942671,0.0,
SIN_FILTRO,TRAINyTEST,0,52172.52,0.388570364,0.655343073,349.2608333,
SIN_FILTRO,TRAINyTEST,0,0.0,0.0,0.0,0.0,
SIN_FILTRO,OOT,0,40892.54,0.124124998,0.840351939,0.0,
SIN_FILTRO,OOT,0,28494.53,0.947238302,0.750732797,0.0,
SIN_FILTRO,TRAINyTEST,0,34303.95,0.162987915,0.987680318,0.0,
SIN_FILTRO,TRAINyTEST,0,32453.62,0.238809075,1.0,20160.57417,
SIN_FILTRO,OOT,0,46997.29,0.0,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,38083.99,0.493668529,0.848063011,0.0,
SIN_FILTRO,TRAINyTEST,0,27197.37,0.0,0.683131977,605.0266667,
SIN_FILTRO,TRAINyTEST,0,17883.45,0.422737671,0.875135551,0.0,
SIN_FILTRO,TRAINyTEST,0,17426.76,0.520353072,0.48991206,0.0,
SIN_FILTRO,OOT,0,43993.04,0.759809869,0.961334709,0.0,
SIN_FILTRO,OOT,0,15412.33,0.433866435,0.736019479,0.0,
SIN_FILTRO,TRAINyTEST,0,5141.2,0.134272738,0.566203116,0.0,
SIN_FILTRO,OOT,0,35171.44,0.21752476,0.926001696,0.0,
SIN_FILTRO,TRAINyTEST,0,55000.0,0.746671836,0.717344572,0.0,
SIN_FILTRO,TRAINyTEST,0,5252.18,0.363835652,0.35705573,0.0,
FILTRO,TRAINyTEST,0,42056.3,1.0,1.0,0.0,TRAIN_MODELO
SIN_FILTRO,OOT,0,55000.0,0.606783184,1.0,0.0,
FILTRO,TRAINyTEST,0,17317.78,0.542996887,0.40048235,0.0,
SIN_FILTRO,TRAINyTEST,0,10606.56,0.850797477,0.925398739,0.0,
FILTRO,OOT,0,52245.91,0.652413787,0.975648411,0.0,
SIN_FILTRO,TRAINyTEST,0,7335.5,1.0,0.332683558,967.83,
SIN_FILTRO,TRAINyTEST,0,41844.86,0.593897725,0.677878496,0.0,
SIN_FILTRO,TRAINyTEST,0,48525.18,0.59035501,0.997461071,0.0,
SIN_FILTRO,OOT,1,0.0,0.0,0.0,0.0,
SIN_FILTRO,TRAINyTEST,0,15005.0,0.821562046,0.645713807,0.0,
SIN_FILTRO,TRAINyTEST,0,19309.41,0.127843268,1.0,0.0,
SIN_FILTRO,OOT,0,0.0,0.827529821,0.0,27691.01833,
SIN_FILTRO,TRAINyTEST,0,18964.29,0.807103426,0.495710285,0.0,
SIN_FILTRO,TRAINyTEST,0,14147.25,0.0,0.193652092,0.0,
SIN_FILTRO,TRAINyTEST,1,27566.66,0.971338411,0.231287636,0.0,
SIN_FILTRO,TRAINyTEST,0,18043.13,0.283928718,1.0,0.0,
SIN_FILTRO,OOT,0,38193.29,0.819749369,1.0,0.0,
SIN_FILTRO,OOT,0,10965.96,0.325963446,0.341124536,0.0,
SIN_FILTRO,TRAINyTEST,0,16503.83,0.0,1.0,0.0,
SIN_FILTRO,OOT,0,40587.65,0.0,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,55000.0,0.547834581,1.0,0.0,
SIN_FILTRO,OOT,0,55000.0,0.530455299,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,25245.02,1.0,0.850034884,0.0,
SIN_FILTRO,OOT,0,35000.0,1.0,0.877397037,0.0,
FILTRO,OOT,0,8168.24,0.539281376,0.242071711,0.0,
SIN_FILTRO,TRAINyTEST,0,21352.41,0.123300637,0.985001925,97.00583333,
SIN_FILTRO,TRAINyTEST,0,31280.17,0.789706959,0.947001972,97.00583333,
SIN_FILTRO,TRAINyTEST,0,15168.35,0.501496877,0.483062874,0.0,
SIN_FILTRO,TRAINyTEST,0,1519.63,0.0,1.0,0.0,
SIN_FILTRO,OOT,0,18943.66,1.0,1.0,0.0,
FILTRO,TRAINyTEST,0,34229.79,0.380723102,0.444592121,0.0,TEST_MODELO
SIN_FILTRO,OOT,0,55000.0,0.661537131,0.927473998,4031.8075,
SIN_FILTRO,TRAINyTEST,0,55000.0,0.531677881,0.986335157,0.0,
FILTRO,TRAINyTEST,0,15850.19,0.206613107,0.609439809,0.0,
SIN_FILTRO,OOT,0,22876.43,0.518672256,0.491726154,0.0,
SIN_FILTRO,TRAINyTEST,0,38420.0,0.0,1.0,0.0,
SIN_FILTRO,OOT,0,48270.18,0.377505928,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,25177.24,0.824194976,0.674340111,0.0,
SIN_FILTRO,TRAINyTEST,0,33334.66,0.338699958,1.0,7323.964167,
SIN_FILTRO,OOT,0,30672.67,0.288835032,0.504071753,0.0,
SIN_FILTRO,TRAINyTEST,1,8488.64,0.716394642,0.352186574,0.0,
SIN_FILTRO,OOT,0,27938.71,0.199360284,0.901234193,0.0,
SIN_FILTRO,TRAINyTEST,0,46665.29,0.599860333,0.963599183,0.0,
SIN_FILTRO,TRAINyTEST,0,28841.85,0.502114166,0.246762342,2317.766667,
SIN_FILTRO,TRAINyTEST,0,41078.53,0.0,0.443691856,0.0,
SIN_FILTRO,OOT,0,44200.36,0.773444499,0.839391773,0.0,
SIN_FILTRO,TRAINyTEST,0,33363.84,0.586343992,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,31430.3,0.449123183,0.709403318,4985.156667,
SIN_FILTRO,TRAINyTEST,0,5414.73,1.0,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,0.0,1.0,0.0,3387.528333,
SIN_FILTRO,TRAINyTEST,0,14456.13,0.554068527,1.0,0.0,
FILTRO,TRAINyTEST,0,40000.0,0.375083096,0.431090074,2539.970833,
SIN_FILTRO,TRAINyTEST,0,55000.0,0.838685254,0.84426865,2349.389167,
SIN_FILTRO,TRAINyTEST,0,14847.72,0.846864959,1.0,0.0,
FILTRO,OOT,0,0.0,0.0,0.0,0.0,
FILTRO,OOT,0,54887.91,0.0,1.0,0.0,
SIN_FILTRO,OOT,0,5864.54,0.778257783,0.15520707,0.0,
SIN_FILTRO,TRAINyTEST,0,55000.0,0.962355265,0.699347355,0.0,
SIN_FILTRO,TRAINyTEST,0,34345.43,0.969461081,0.957214627,0.0,
SIN_FILTRO,TRAINyTEST,0,18737.28,0.124622794,0.633388707,0.0,
SIN_FILTRO,TRAINyTEST,0,5788.71,1.0,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,52240.48,0.824756319,0.983005271,0.0,
SIN_FILTRO,OOT,0,0.0,0.865398303,0.0,0.0,
SIN_FILTRO,TRAINyTEST,0,1755.58,0.0,1.0,378.4309091,
SIN_FILTRO,TRAINyTEST,0,22500.0,1.0,1.0,106.2927273,
SIN_FILTRO,OOT,0,40859.0,0.731281622,1.0,0.0,
SIN_FILTRO,OOT,0,40299.68,0.673566215,0.962070038,0.0,
SIN_FILTRO,TRAINyTEST,0,40220.0,0.0,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,38896.36,0.680271292,0.815946859,0.0,
SIN_FILTRO,TRAINyTEST,0,2155.29,0.0,0.033509231,0.0,
SIN_FILTRO,OOT,0,0.0,0.0,0.0,0.0,
SIN_FILTRO,TRAINyTEST,0,55000.0,0.514931497,0.918742001,0.0,
SIN_FILTRO,TRAINyTEST,1,55000.0,0.548964964,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,26968.9,0.741407298,0.668050547,0.0,
SIN_FILTRO,TRAINyTEST,0,3278.3,1.0,1.0,1610.003333,
SIN_FILTRO,TRAINyTEST,0,8261.26,0.983414111,0.211908821,0.0,
FILTRO,TRAINyTEST,0,29334.29,0.0,0.964579152,312.17,
SIN_FILTRO,OOT,0,52645.99,0.488068878,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,42194.75,0.218876976,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,55000.0,0.509472239,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,55000.0,0.665857486,0.934460737,0.0,
SIN_FILTRO,OOT,0,15789.22,0.0,1.0,0.0,
FILTRO,OOT,0,55000.0,1.0,0.963035283,0.0,
SIN_FILTRO,OOT,0,30891.34,0.712725401,0.618003183,16.58916667,
SIN_FILTRO,TRAINyTEST,0,50540.41,0.528978701,0.649297712,0.0,
SIN_FILTRO,TRAINyTEST,0,2730.88,0.824013133,0.03610578,626.245,
SIN_FILTRO,OOT,0,18674.16,0.0,1.0,0.0,
SIN_FILTRO,OOT,0,19408.67,0.464872218,0.52076885,0.0,
FILTRO,TRAINyTEST,0,6504.19,0.0,0.32408685,0.0,
FILTRO,TRAINyTEST,0,19334.72,0.0,0.841756389,0.0,
SIN_FILTRO,TRAINyTEST,0,26949.03,1.0,0.650752106,0.0,
SIN_FILTRO,OOT,0,38579.0,0.837169167,0.871208467,0.0,
SIN_FILTRO,TRAINyTEST,0,20800.0,0.884974653,0.835070834,0.0,
SIN_FILTRO,TRAINyTEST,0,34333.34,0.841828939,0.804414333,0.0,
SIN_FILTRO,TRAINyTEST,0,35540.11,0.939515557,0.74894835,0.0,
SIN_FILTRO,TRAINyTEST,0,35000.0,0.930955344,0.67890787,0.0,
